what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315055321982
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315055323028
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315055324232
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315055324312
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315055324902
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315055324982
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315055331619
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315055339068
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315055341028
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315055341262
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315055341775
closed,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315055341794
closed,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315055342344
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315055342828
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315055343882
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315055344881
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315055345831
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315056084410
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315056084749
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315056132887
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315056133970
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315056133981
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315056134716
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315056338316
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315056338328
