what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315050349839
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315050353269
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315050354399
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315050356473
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315050358184
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315050358249
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315050358816
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315050358847
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315050367357
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315050367380
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315050373009
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.window.activateEditor,1315050396343
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.window.activateEditor,1315050396530
activated,view,org.eclipse.gef,3.4.1.v20080806,org.eclipse.gef.ui.palette_view,1315050403707
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315050404634
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315050408835
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315050411345
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315050411840
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315050413213
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315050419300
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315050420265
activated,view,org.eclipse.gef,3.4.1.v20080806,org.eclipse.gef.ui.palette_view,1315050420409
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315050421468
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315050422672
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315050426348
