what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315124262251
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315124305062
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315124306568
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315124308168
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315124308248
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315124308758
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315124308838
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315124335783
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315124335863
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315124347246
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315124350072
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315124350472
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315124354064
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315124355517
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315124357239
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315124357295
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315124357998
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315124358051
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315124359295
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315124359359
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315124360403
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315124360488
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315125024318
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315125024318
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315125026261
