what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316225228037
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316225252623
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1316225274808
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1316225308691
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1316225323402
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316225342435
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316225343449
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316225344604
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316225345961
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316225346025
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316225346883
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316225347741
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316225379034
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1316225392826
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1316225397303
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316225413714
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316225414791
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316225425789
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316225447785
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1316225475163
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1316225476458
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316225513601
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316225516441
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1316225522135
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316225525146
