what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315102050548
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315102051570
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315102053120
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315102053201
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315102053616
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315102053678
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315102085960
started,bundle,org.eclipse.compare,3.4.1.r34x_20090121,org.eclipse.compare,1315102107240
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315102108476
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315102109372
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315102112944
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315102118991
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315102125397
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315102126274
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315102126583
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315102140830
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315102146074
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315102147026
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315102147745
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315102149673
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315102149725
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315102150205
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315102150274
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315102174424
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315102177588
