what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315118883408
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315118884418
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315118884669
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315118885109
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315118885550
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315118888096
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315118888174
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315118965715
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1315118967395
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315118969933
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315118987697
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315118988447
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315118989134
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315118990631
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315118990709
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315118991331
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315118991401
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315118997811
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315119051058
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315119064752
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1315119069349
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315119069699
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315119073059
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1315119122089
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315119124678
