what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315062314790
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315062315518
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315062315580
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315062326518
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315062327846
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315062331237
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315062361348
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315062362034
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315062362958
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315062364599
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315062364661
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315062365238
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315062365285
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315062377261
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315062377336
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315062378476
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315062413468
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315062417758
executed,command,,,AUTOGEN:::org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditorPart.BreakpointRulerActions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1315062475544
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315062491630
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315062491770
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315062494754
executed,command,,,AUTOGEN:::org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditorPart.BreakpointRulerActions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1315062544174
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315062590046
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315062655895
