what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315117043482
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117046555
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117047460
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315117049192
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315117059547
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117061264
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117062247
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315117063854
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117097879
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117098019
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117099769
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117101171
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117109430
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117109555
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315117121995
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315117136800
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315117153217
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117154950
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117159299
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117159377
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117160001
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117160048
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117160984
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117161046
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117161623
