what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315064185476
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315064186297
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315064187753
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315064187828
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315064188205
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315064188424
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315064202832
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315064202894
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315064206779
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1315064209342
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315064263111
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315064263719
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315064264580
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315064266658
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315064266736
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315064267231
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315064267291
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315064286597
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315064307789
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315064313251
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315064314424
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315064345055
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315064346542
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315064346838
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315064347224
