what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315123281334
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315123282274
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315123284034
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315123286874
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315123300444
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315123303044
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315123304164
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315123305655
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315123306522
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315123307308
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315123308668
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315123308738
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315123309168
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315123309248
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315123316667
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315123316757
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315123318956
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315123344349
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315123346256
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315123381405
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315123381705
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315123382195
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315123382335
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315123382495
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315123382645
