what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315119896674
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315119896864
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315119897024
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315119897184
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315119897444
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315119971207
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315120027937
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315120030797
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315120037757
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315120068887
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315120092537
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315120102947
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315120146476
executed,command,,,AUTOGEN:::org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditorPart.BreakpointRulerActions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1315120157725
executed,command,,,AUTOGEN:::org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditorPart.BreakpointRulerActions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1315120202370
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315120223270
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315120225141
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315120226731
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315120226781
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315120227791
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315120227841
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315120228711
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315120228963
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315120229673
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315120231934
