what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315059473115
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315059476681
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315059481212
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315059485126
activated,view,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.BeansList,1315059502089
closed,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315059502136
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1315059503041
opened,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315059503275
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315059506539
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315059520767
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315059541772
activated,view,org.eclipse.gef,3.4.1.v20080806,org.eclipse.gef.ui.palette_view,1315059551188
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315059554147
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315059565200
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315059577047
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315059627096
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.findReplace,1315059627145
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315059633895
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315059640880
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315059650535
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315059654494
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1315059656622
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315059673089
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315059677147
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315059678757
