what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1315119127973
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315119130519
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315119134359
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315119135009
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315119135770
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315119136990
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315119137070
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315119137700
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315119137770
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315119144555
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315119144665
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315119145897
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315119191862
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315119194582
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315119199652
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315119201134
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315119201864
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315119202745
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315119204309
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315119204417
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315119205427
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315119205527
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315119219308
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315119219402
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315119222352
