what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235099872
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1316235099925
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1316235106233
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235114850
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235126391
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1316235145094
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1316235145212
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1316235147643
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1316235156812
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1316235164940
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1316235173973
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1316235180845
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1316235187466
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235208778
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235315674
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235319764
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235326286
started,bundle,org.eclipse.compare,3.4.1.r34x_20090121,org.eclipse.compare,1316235331953
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1316235333056
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235337691
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235338824
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1316235356436
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235365648
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235368286
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1316235371045
