what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315120455533
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315120460373
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315120467783
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315120470296
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315120490950
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315120492575
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315120504235
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315120509075
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315120519085
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315120524985
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315120532955
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315120538665
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315120543355
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315120548905
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315120556405
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315120568594
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315120591776
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315120597786
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315120647253
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315120649602
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315120650482
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315120651809
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315120652667
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315120653401
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315120656449
