what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315063356166
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315063366696
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315063370416
executed,command,,,AUTOGEN:::org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditorPart.BreakpointRulerActions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1315063383648
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315063384536
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315063384668
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315063387024
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315063387702
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315063388562
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315063390600
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315063390700
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315063391363
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315063391435
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315063403558
activated,view,org.eclipse.gef,3.4.1.v20080806,org.eclipse.gef.ui.palette_view,1315063403622
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315063406186
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315063408162
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315063413282
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1315063428302
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315063431976
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315063439223
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315063441034
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315063442554
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315063442645
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315063443311
