what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315101933051
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315101933974
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315101942890
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315101944235
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315101970354
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.findReplace,1315101970414
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315101977388
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315101990383
started,bundle,org.eclipse.mylyn.java.tasks,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.java.tasks,1315102024859
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315102024940
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315102026131
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315102027286
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315102028170
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315102030653
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315102031441
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315102032506
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315102033196
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315102035742
started,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1315102036700
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315102037947
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315102039243
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315102041442
opened,view,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.views.ProblemView,1315102046797
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315102048041
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315102049435
