what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315117659927
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315117662117
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117663778
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117665432
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117665494
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117667070
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117667148
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117677297
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315117677375
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315117682047
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117697717
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117712348
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315117712418
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315117724838
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1315117750439
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117751419
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117756249
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315117759239
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315117769589
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117770360
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117779831
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315117779909
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315117805279
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117814689
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117815569
