what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121175786
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121176497
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121178134
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121178181
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121179522
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121179582
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121209177
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315121277942
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315121278122
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315121278632
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315121278839
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315121295789
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315121296519
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315121300519
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315121324889
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121326440
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121329486
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121329556
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121330134
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121330196
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121343031
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315121343111
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315121356702
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121458846
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121459486
