what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315068700896
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315068700952
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315068715019
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315068719773
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315068721206
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.findReplace,1315068721289
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315068722774
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315068729632
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1315068730739
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315068732881
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315068742948
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315068743776
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315068743863
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315068745000
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315068745858
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315068746590
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315068747777
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315068747838
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315068748358
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315068748424
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315068775697
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315068777770
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315068779944
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315068780527
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315068821544
