what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315067231970
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315067234638
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315067234696
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315067235375
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315067235601
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315067258283
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315067262645
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315067263270
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315067295488
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315067296446
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315067297294
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315067298138
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315067299817
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315067299880
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315067301463
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315067310165
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315067314887
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315067316147
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315067316873
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315067319084
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315067319146
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315067319843
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315067319915
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315067343077
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315067365668
