what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1316235575039
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235580694
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235584573
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235590167
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235593942
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1316235596382
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1316235601948
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235603725
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235604531
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235604754
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235605274
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1316235619672
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235621867
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235623279
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235623308
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235623709
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235624221
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235633343
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1316235633411
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1316235634622
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1316235691754
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1316235691926
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1316235705904
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1316235718201
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235720292
