what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315121059145
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315121068615
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121075203
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121089780
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121090170
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121094263
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121096465
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121098779
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121098823
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121099755
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121099816
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121101517
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121101559
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121102569
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121102633
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121140503
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121159135
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121160015
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121160726
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121162476
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121162546
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121162976
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121163046
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121170256
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121174936
