what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316224670095
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316224671063
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316224672591
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316224673622
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316224675868
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316224675947
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316224676509
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316224677695
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316224686977
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1316224724059
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316224725979
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316224727414
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316224727493
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316224728585
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316224728803
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316224800878
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1316224818506
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1316224849503
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1316224851266
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1316224908471
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1316224912855
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1316224937705
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316224941465
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316224945771
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1316224948657
