what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315053973604
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315054003040
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315054003531
activated,view,org.eclipse.gef,3.4.1.v20080806,org.eclipse.gef.ui.palette_view,1315054047556
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315054055610
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315054155148
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315054155488
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315054158806
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315054159958
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315054167306
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315054178509
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315054188776
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315054218481
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315054287732
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315054294758
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315054294898
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315054298011
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315054298417
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315054302765
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315054318273
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315054320699
executed,command,,,AUTOGEN:::org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditorPart.BreakpointRulerActions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1315054324128
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315054332410
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315054344218
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315054351252
