what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316225526566
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316225526661
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316225527035
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316225529281
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316225531029
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1316225557518
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316225557863
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316225558268
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316225561451
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316225562589
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316225562653
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316225563168
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316225563870
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316225588489
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1316225588598
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316225589815
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316225652934
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316225661147
closed,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316225664486
stopped,bundle,org.eclipse.mylyn.ide.ant,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.ide.ant,1316225664939
stopped,bundle,org.eclipse.ant.ui,3.3.1.v20090120_r342,org.eclipse.ant.ui,1316225664954
stopped,bundle,org.eclipse.mylyn.java.tasks,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.java.tasks,1316225664954
stopped,bundle,org.eclipse.mylyn.java.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.java.ui,1316225664954
stopped,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1316225664954
stopped,bundle,org.eclipse.jem.ui,2.0.100.R3_0_4,org.eclipse.jem.ui,1316225664954
