what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315065309237
executed,command,,,AUTOGEN:::org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditorPart.BreakpointRulerActions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1315065311445
activated,view,org.eclipse.gef,3.4.1.v20080806,org.eclipse.gef.ui.palette_view,1315065330101
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315065331239
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315065336855
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315065337695
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315065338571
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315065340273
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315065340388
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315065340882
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315065341535
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315065349356
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315065350630
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315065351515
closed,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315065352406
stopped,bundle,org.eclipse.mylyn.ide.ant,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.ide.ant,1315065352649
stopped,bundle,org.eclipse.ant.ui,3.3.1.v20090120_r342,org.eclipse.ant.ui,1315065352650
stopped,bundle,org.eclipse.mylyn.java.tasks,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.java.tasks,1315065352654
stopped,bundle,org.eclipse.mylyn.java.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.java.ui,1315065352660
stopped,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1315065352660
stopped,bundle,org.eclipse.jem.ui,2.0.100.R3_0_4,org.eclipse.jem.ui,1315065352661
stopped,bundle,org.eclipse.ve.jfc,1.4.0.v20090826-1446,org.eclipse.ve.jfc,1315065352661
stopped,bundle,org.eclipse.ve.swt,1.4.0.v20090826-1446,org.eclipse.ve.swt,1315065352661
stopped,bundle,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.java.core,1315065352763
stopped,bundle,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui,1315065352764
