what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315063203390
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315063204158
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315063205891
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315063205964
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315063209227
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315063209291
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315063267259
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315063267316
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315063268444
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315063273746
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315063276701
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315063294957
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315063295649
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315063296489
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315063298302
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315063298391
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315063299150
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315063299230
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315063312996
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315063319288
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315063328886
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315063330020
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315063332353
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1315063352275
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315063353559
