what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316227437913
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1316227512657
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316227515165
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316227516788
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316227516852
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316227517484
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316227517871
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316227525045
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1316227565683
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316227567930
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316227569388
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316227569454
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316227569989
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316227570839
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316227607190
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1316227632602
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1316227638827
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316227682043
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316227867756
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1316227875832
executed,command,,,AUTOGEN:::org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditorPart.BreakpointRulerActions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1316227879083
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316227880011
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316227880053
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1316227921607
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1316227922213
