what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315060794236
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315060796943
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315060803762
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315060814916
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315060830158
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315060836042
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315060860018
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315060861098
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315060886799
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315060911705
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315060914358
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315060949502
activated,view,org.eclipse.gef,3.4.1.v20080806,org.eclipse.gef.ui.palette_view,1315061051021
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315061052406
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315061058021
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315061069890
activated,view,org.eclipse.gef,3.4.1.v20080806,org.eclipse.gef.ui.palette_view,1315061078671
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315061080174
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315061081137
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315061082105
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315061088258
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315061092611
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315061096685
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315061101132
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315061112421
