what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316194398863
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316194466569
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1316194466647
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316194471420
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316194493884
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316194494976
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316194526989
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316194530779
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316194539874
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316194540685
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316194580798
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316194587834
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316194607303
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316194608505
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316194609425
closed,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316194609832
stopped,bundle,org.eclipse.mylyn.ide.ant,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.ide.ant,1316194610394
stopped,bundle,org.eclipse.ant.ui,3.3.1.v20090120_r342,org.eclipse.ant.ui,1316194610394
stopped,bundle,org.eclipse.mylyn.java.tasks,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.java.tasks,1316194610394
stopped,bundle,org.eclipse.mylyn.java.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.java.ui,1316194610394
stopped,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1316194610440
stopped,bundle,org.eclipse.jem.ui,2.0.100.R3_0_4,org.eclipse.jem.ui,1316194610456
stopped,bundle,org.eclipse.ve.jfc,1.4.0.v20090826-1446,org.eclipse.ve.jfc,1316194610456
stopped,bundle,org.eclipse.ve.swt,1.4.0.v20090826-1446,org.eclipse.ve.swt,1316194610456
stopped,bundle,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.java.core,1316194610565
