what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315120922322
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315120923913
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315120926171
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315120926233
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315120927263
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315120927325
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315120947182
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315121007593
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121009753
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121013953
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315121019223
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315121022033
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121024293
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121027743
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315121028973
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315121029873
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121031424
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121032184
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315121032426
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121034582
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121035799
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121035862
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121037782
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121037852
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315121057894
