what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1316230654448
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1316230655488
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316230657777
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316230659201
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316230659340
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316230660364
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316230660724
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316230679364
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1316230679468
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316230687054
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316230692569
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316230693468
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316230695484
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316230696378
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316230728527
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1316230731170
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316230820211
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316230829898
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316230835356
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316230837715
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1316230837808
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316230838838
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316230840770
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1316230842996
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1316230859547
