what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316230303127
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1316230382018
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1316230431246
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316230433452
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316230434760
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316230434891
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316230435306
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316230436131
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316230487076
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1316230510033
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1316230516533
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1316230521034
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1316230525543
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1316230548196
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316230550394
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316230554434
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316230554551
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316230555065
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316230555394
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316230573443
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1316230609083
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1316230624984
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1316230630513
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1316230636409
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1316230645511
