what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315062675275
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315062679540
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315062688702
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315062688952
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315062696230
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315062697592
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315062698435
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315062700632
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315062700720
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315062701124
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315062701202
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315062709244
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315062709322
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315062714759
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315062727242
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315062728751
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315062732905
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315062750963
activated,view,org.eclipse.gef,3.4.1.v20080806,org.eclipse.gef.ui.palette_view,1315062751015
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315062751622
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315062751732
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315062752824
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1315062764643
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315062769205
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1315062770387
