what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315057332603
activated,view,org.eclipse.gef,3.4.1.v20080806,org.eclipse.gef.ui.palette_view,1315057336466
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315057341297
activated,view,org.eclipse.gef,3.4.1.v20080806,org.eclipse.gef.ui.palette_view,1315057341724
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315057347619
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315057349850
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315057359581
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315057371982
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315057390104
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315057449475
activated,view,org.eclipse.gef,3.4.1.v20080806,org.eclipse.gef.ui.palette_view,1315057456642
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315057457888
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315057458757
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315057459780
activated,view,org.eclipse.gef,3.4.1.v20080806,org.eclipse.gef.ui.palette_view,1315057464800
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315057466642
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315057467559
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315057469818
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315057473918
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315057475587
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315057476227
activated,view,org.eclipse.gef,3.4.1.v20080806,org.eclipse.gef.ui.palette_view,1315057477479
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315057481447
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315057481790
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315057483475
