what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315051805711
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315051807338
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315051807411
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315051807933
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315051808000
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315051808132
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315051808181
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315051816993
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315051819728
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315051828216
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315051843300
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315051844310
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315051845280
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315051846853
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315051846931
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315051847547
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315051847608
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315051847750
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315051847801
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315051854138
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315051858536
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.findReplace,1315051858639
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315051871417
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315051881399
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315051886895
