what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1315057685070
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315057687546
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315057692280
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315057693927
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315057695628
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315057696423
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315057697080
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315057698515
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315057698577
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315057699576
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315057699638
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315057710416
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315057711275
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315057742909
activated,view,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.BeansList,1315057753369
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315057758698
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315057764538
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315057771478
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315057773664
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315057775925
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315057776773
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315057777605
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315057778853
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315057778916
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315057779898
