what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1316230903770
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1316230931569
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316230934028
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316230935866
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316230936026
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316230937015
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316230937746
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316230966146
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316231027703
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316231046236
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1316231052614
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1316231065867
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316231068484
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316231069910
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316231070021
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316231070395
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316231070677
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316231096898
activated,view,org.eclipse.gef,3.4.1.v20080806,org.eclipse.gef.ui.palette_view,1316231096991
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316231098053
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316231153565
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1316231154401
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1316231194296
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316231197429
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316231198963
