what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1316235395895
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235398219
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235399736
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235399800
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235400224
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235400579
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235408785
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1316235408916
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1316235411434
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1316235456645
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235457350
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235475012
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1316235512443
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235514675
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235515877
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235515933
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235516285
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235516508
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316235522608
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1316235522693
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1316235526365
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1316235554733
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1316235555292
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1316235563782
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1316235565025
