what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315116646109
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315116661878
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315116678262
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315116686147
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315116691576
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315116761115
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315116766591
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315116808200
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315116809043
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315116928314
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315116929174
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315116930615
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315116932160
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315116932222
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315116932799
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315116932909
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315116955544
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315116955614
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315116963874
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315116969084
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315116976418
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315116983545
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315116996195
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315117038394
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315117038764
