what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316700487310
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316700490242
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316700491983
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316700492833
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316700510387
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316700512607
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316700524254
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316700533164
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316700536874
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316700538114
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316700545456
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316700546786
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316700551376
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316700554116
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316700561789
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316700567442
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316700582082
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316700583642
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316700594632
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316700596082
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316700599881
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1316700601526
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316700605466
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316700608556
closed,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316700608826
