what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315061612045
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315061612107
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315061612685
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315061612747
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315061631631
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315061672461
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315061674595
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315061677002
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315061685320
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315061687773
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315061695974
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315061700258
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315061709259
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315061723485
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315061741049
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315061753215
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315061767895
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315061782508
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315061791438
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315061792879
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315061794029
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315061795311
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315061796457
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315061800816
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315061806074
