what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315067818050
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315067835544
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315067836439
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315067939915
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315067960667
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.showInformation,1315067960680
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315067964887
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.ClassFileEditor,1315067965351
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.ClassFileEditor,1315067965573
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315067973343
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.ClassFileEditor,1315067973344
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315068006368
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315068029667
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315068045649
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315068046495
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315068047392
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315068048467
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315068048561
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315068049565
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315068049651
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315068050285
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315068051424
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315068161522
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315068163868
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315068165987
