what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315050080072
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315050080135
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315050081440
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315050081470
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315050086637
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315050102119
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315050104726
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315050109727
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315050110125
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315050125998
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315050129952
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315050133397
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315050150684
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315050153419
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315050157206
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315050157745
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1315050255915
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315050259560
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315050280347
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315050283870
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1315050294217
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315050304576
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315050327832
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.findReplace,1315050327890
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315050345843
