what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315117826940
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117828342
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117829825
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117829887
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117830402
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117830480
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117833538
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315117833618
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117835711
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117863031
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315117865579
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1315117884201
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315117896471
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1315117908651
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315117911441
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1315117916191
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315117920519
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117922547
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117923436
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315117924982
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117926527
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117928107
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117928167
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117929107
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315117929177
